Date,AAPL,GS,TSLA
2022-09-26,150.77000427246094,294.6199951171875,276.010009765625
2022-09-27,151.75999450683594,291.3800048828125,282.94000244140625
2022-09-28,149.83999633789062,300.7900085449219,287.80999755859375
2022-09-29,142.47999572753906,296.1099853515625,268.2099914550781
2022-09-30,138.1999969482422,293.04998779296875,265.25
2022-10-03,142.4499969482422,299.1499938964844,242.39999389648438
2022-10-04,146.10000610351562,314.8699951171875,249.44000244140625
2022-10-05,146.39999389648438,309.0,240.80999755859375
2022-10-06,145.42999267578125,304.6700134277344,238.1300048828125
2022-10-07,140.08999633789062,301.0799865722656,223.07000732421875
2022-10-10,140.4199981689453,300.5400085449219,222.9600067138672
2022-10-11,138.97999572753906,294.2099914550781,216.5
2022-10-12,138.33999633789062,295.30999755859375,217.24000549316406
2022-10-13,142.99000549316406,307.07000732421875,221.72000122070312
2022-10-14,138.3800048828125,299.989990234375,204.99000549316406
2022-10-17,142.41000366210938,306.7099914550781,219.35000610351562
2022-10-18,143.75,313.8500061035156,220.19000244140625
2022-10-19,143.86000061035156,311.760009765625,222.0399932861328
2022-10-20,143.38999938964844,310.80999755859375,207.27999877929688
2022-10-21,147.27000427246094,325.1000061035156,214.44000244140625
2022-10-24,149.4499969482422,328.70001220703125,211.25
2022-10-25,152.33999633789062,332.3999938964844,222.4199981689453
2022-10-26,149.35000610351562,335.69000244140625,224.63999938964844
2022-10-27,144.8000030517578,337.17999267578125,225.08999633789062
2022-10-28,155.74000549316406,341.82000732421875,228.52000427246094
2022-10-31,153.33999633789062,344.510009765625,227.5399932861328
2022-11-01,150.64999389648438,348.5799865722656,227.82000732421875
2022-11-02,145.02999877929688,349.7900085449219,214.97999572753906
2022-11-03,138.8800048828125,348.8699951171875,215.30999755859375
2022-11-04,138.3800048828125,357.9100036621094,207.47000122070312
2022-11-07,138.9199981689453,362.55999755859375,197.0800018310547
2022-11-08,139.5,364.0199890136719,191.3000030517578
2022-11-09,134.8699951171875,362.0,177.58999633789062
2022-11-10,146.8699951171875,378.30999755859375,190.72000122070312
2022-11-11,149.6999969482422,385.1700134277344,195.97000122070312
2022-11-14,148.27999877929688,382.3599853515625,190.9499969482422
2022-11-15,150.0399932861328,382.8800048828125,194.4199981689453
2022-11-16,148.7899932861328,382.3299865722656,186.9199981689453
2022-11-17,150.72000122070312,379.7799987792969,183.1699981689453
2022-11-18,151.2899932861328,379.20001220703125,180.19000244140625
2022-11-21,148.00999450683594,380.2099914550781,167.8699951171875
2022-11-22,150.17999267578125,383.8699951171875,169.91000366210938
2022-11-23,151.07000732421875,386.25,183.1999969482422
2022-11-25,148.11000061035156,388.8599853515625,182.86000061035156
2022-11-28,144.22000122070312,382.3599853515625,182.9199981689453
2022-11-29,141.1699981689453,383.7099914550781,180.8300018310547
2022-11-30,148.02999877929688,386.1499938964844,194.6999969482422
2022-12-01,148.30999755859375,383.80999755859375,194.6999969482422
2022-12-02,147.80999755859375,380.5799865722656,194.86000061035156
2022-12-05,146.6300048828125,371.5400085449219,182.4499969482422
2022-12-06,142.91000366210938,362.9100036621094,179.82000732421875
2022-12-07,140.94000244140625,359.9200134277344,174.0399932861328
2022-12-08,142.64999389648438,358.0799865722656,173.44000244140625
2022-12-09,142.16000366210938,359.1400146484375,179.0500030517578
2022-12-12,144.49000549316406,363.17999267578125,167.82000732421875
2022-12-13,145.47000122070312,368.69000244140625,160.9499969482422
2022-12-14,143.2100067138672,360.3800048828125,156.8000030517578
2022-12-15,136.5,349.8299865722656,157.6699981689453
2022-12-16,134.50999450683594,346.3500061035156,150.22999572753906
2022-12-19,132.3699951171875,344.6099853515625,149.8699951171875
2022-12-20,132.3000030517578,344.489990234375,137.8000030517578
2022-12-21,135.4499969482422,350.1600036621094,137.57000732421875
2022-12-22,132.22999572753906,345.5799865722656,125.3499984741211
2022-12-23,131.86000061035156,345.510009765625,123.1500015258789
2022-12-27,130.02999877929688,341.9700012207031,109.0999984741211
2022-12-28,126.04000091552734,340.8699951171875,112.70999908447266
2022-12-29,129.61000061035156,343.42999267578125,121.81999969482422
2022-12-30,129.92999267578125,343.3800048828125,123.18000030517578
2023-01-03,125.06999969482422,346.2200012207031,108.0999984741211
2023-01-04,126.36000061035156,347.70001220703125,113.63999938964844
2023-01-05,125.0199966430664,343.760009765625,110.33999633789062
2023-01-06,129.6199951171875,348.0799865722656,113.05999755859375
2023-01-09,130.14999389648438,353.0,119.7699966430664
2023-01-10,130.72999572753906,357.3599853515625,118.8499984741211
2023-01-11,133.49000549316406,364.4800109863281,123.22000122070312
2023-01-12,133.41000366210938,369.94000244140625,123.55999755859375
2023-01-13,134.75999450683594,374.0,122.4000015258789
2023-01-17,135.94000244140625,349.9200134277344,131.49000549316406
2023-01-18,135.2100067138672,349.0899963378906,128.77999877929688
2023-01-19,135.27000427246094,350.75,127.16999816894531
2023-01-20,137.8699951171875,341.8399963378906,133.4199981689453
2023-01-23,141.11000061035156,349.1400146484375,143.75
2023-01-24,142.52999877929688,348.3299865722656,143.88999938964844
2023-01-25,141.86000061035156,349.6300048828125,144.42999267578125
2023-01-26,143.9600067138672,354.9700012207031,160.27000427246094
2023-01-27,145.92999267578125,353.70001220703125,177.89999389648438
2023-01-30,143.0,357.4599914550781,166.66000366210938
2023-01-31,144.2899932861328,365.80999755859375,173.22000122070312
2023-02-01,145.42999267578125,365.7099914550781,181.41000366210938
2023-02-02,150.82000732421875,369.4700012207031,188.27000427246094
2023-02-03,154.5,369.95001220703125,189.97999572753906
2023-02-06,151.72999572753906,370.79998779296875,194.75999450683594
2023-02-07,154.64999389648438,374.3999938964844,196.80999755859375
2023-02-08,151.9199981689453,375.1000061035156,201.2899932861328
2023-02-09,150.8699951171875,367.989990234375,207.32000732421875
2023-02-10,151.00999450683594,371.2799987792969,196.88999938964844
2023-02-13,153.85000610351562,374.0199890136719,194.63999938964844
2023-02-14,153.1999969482422,371.7799987792969,209.25
2023-02-15,155.3300018310547,374.3399963378906,214.24000549316406
2023-02-16,153.7100067138672,370.20001220703125,202.0399932861328
2023-02-17,152.5500030517578,368.5,208.30999755859375
2023-02-21,148.47999572753906,361.1199951171875,197.3699951171875
2023-02-22,148.91000366210938,360.8900146484375,200.86000061035156
2023-02-23,149.39999389648438,363.5400085449219,202.07000732421875
2023-02-24,146.7100067138672,363.8500061035156,196.8800048828125
2023-02-27,147.9199981689453,365.5299987792969,207.6300048828125
2023-02-28,147.41000366210938,351.6499938964844,205.7100067138672
2023-03-01,145.30999755859375,346.2300109863281,202.77000427246094
2023-03-02,145.91000366210938,349.1000061035156,190.89999389648438
2023-03-03,151.02999877929688,357.0899963378906,197.7899932861328
2023-03-06,153.8300018310547,357.04998779296875,193.80999755859375
2023-03-07,151.60000610351562,346.0799865722656,187.7100067138672
2023-03-08,152.8699951171875,349.2900085449219,182.0
2023-03-09,150.58999633789062,342.0899963378906,172.9199981689453
2023-03-10,148.5,327.6700134277344,173.44000244140625
2023-03-13,150.47000122070312,315.510009765625,174.47999572753906
2023-03-14,152.58999633789062,322.1499938964844,183.25999450683594
2023-03-15,152.99000549316406,312.19000244140625,180.4499969482422
2023-03-16,155.85000610351562,315.0899963378906,184.1300048828125
2023-03-17,155.0,303.5400085449219,180.1300048828125
2023-03-20,157.39999389648438,309.5299987792969,183.25
2023-03-21,159.27999877929688,317.2799987792969,197.5800018310547
2023-03-22,157.8300018310547,313.6700134277344,191.14999389648438
2023-03-23,158.92999267578125,314.8500061035156,192.22000122070312
2023-03-24,160.25,312.57000732421875,190.41000366210938
2023-03-27,158.27999877929688,318.5299987792969,191.80999755859375
2023-03-28,157.64999389648438,318.44000244140625,189.19000244140625
2023-03-29,160.77000427246094,320.7200012207031,193.8800048828125
2023-03-30,162.36000061035156,321.1400146484375,195.27999877929688
2023-03-31,164.89999389648438,327.1099853515625,207.4600067138672
2023-04-03,166.1699981689453,326.5199890136719,194.77000427246094
2023-04-04,165.6300048828125,322.6499938964844,192.5800018310547
2023-04-05,163.75999450683594,321.5299987792969,185.52000427246094
2023-04-06,164.66000366210938,322.3999938964844,185.05999755859375
2023-04-10,162.02999877929688,324.9599914550781,184.50999450683594
2023-04-11,160.8000030517578,327.3699951171875,186.7899932861328
2023-04-12,160.10000610351562,330.239990234375,180.5399932861328
2023-04-13,165.55999755859375,332.1300048828125,185.89999389648438
2023-04-14,165.2100067138672,336.9200134277344,185.0
2023-04-17,165.22999572753906,339.67999267578125,187.0399932861328
2023-04-18,166.47000122070312,333.9100036621094,184.30999755859375
2023-04-19,167.6300048828125,336.8900146484375,180.58999633789062
2023-04-20,166.64999389648438,338.7099914550781,162.99000549316406
2023-04-21,165.02000427246094,341.6600036621094,165.0800018310547
2023-04-24,165.3300018310547,343.9599914550781,162.5500030517578
2023-04-25,163.77000427246094,339.4800109863281,160.6699981689453
2023-04-26,163.75999450683594,336.55999755859375,153.75
2023-04-27,168.41000366210938,341.6000061035156,160.19000244140625
2023-04-28,169.67999267578125,343.44000244140625,164.30999755859375
2023-05-01,169.58999633789062,340.57000732421875,161.8300018310547
2023-05-02,168.5399932861328,333.3699951171875,160.30999755859375
2023-05-03,167.4499969482422,328.6499938964844,160.61000061035156
2023-05-04,165.7899932861328,321.260009765625,161.1999969482422
2023-05-05,173.57000732421875,327.0199890136719,170.05999755859375
2023-05-08,173.5,326.510009765625,171.7899932861328
2023-05-09,171.77000427246094,324.7699890136719,169.14999389648438
2023-05-10,173.55999755859375,322.54998779296875,168.5399932861328
2023-05-11,173.75,320.7200012207031,172.0800018310547
2023-05-12,172.57000732421875,319.5,167.97999572753906
2023-05-15,172.07000732421875,322.07000732421875,166.35000610351562
2023-05-16,172.07000732421875,320.80999755859375,166.52000427246094
2023-05-17,172.69000244140625,330.17999267578125,173.86000061035156
2023-05-18,175.0500030517578,329.5799865722656,176.88999938964844
2023-05-19,175.16000366210938,326.1499938964844,180.13999938964844
2023-05-22,174.1999969482422,324.9200134277344,188.8699951171875
2023-05-23,171.55999755859375,323.57000732421875,185.77000427246094
2023-05-24,171.83999633789062,319.80999755859375,182.89999389648438
2023-05-25,172.99000549316406,323.8800048828125,184.47000122070312
2023-05-26,175.42999267578125,332.010009765625,193.1699981689453
2023-05-30,177.3000030517578,330.8299865722656,201.16000366210938
2023-05-31,177.25,323.8999938964844,203.92999267578125
2023-06-01,180.08999633789062,316.3999938964844,207.52000427246094
2023-06-02,180.9499969482422,323.6499938964844,213.97000122070312
2023-06-05,179.5800018310547,321.80999755859375,217.61000061035156
2023-06-06,179.2100067138672,326.79998779296875,221.30999755859375
2023-06-07,177.82000732421875,335.75,224.57000732421875
2023-06-08,180.57000732421875,335.4700012207031,234.86000061035156
2023-06-09,180.9600067138672,336.0199890136719,244.39999389648438
2023-06-12,183.7899932861328,339.489990234375,249.8300018310547
2023-06-13,183.30999755859375,342.5,258.7099914550781
2023-06-14,183.9499969482422,338.4200134277344,256.7900085449219
2023-06-15,186.00999450683594,339.739990234375,255.89999389648438
2023-06-16,184.9199981689453,338.30999755859375,260.5400085449219
2023-06-20,185.00999450683594,330.7200012207031,274.45001220703125
2023-06-21,183.9600067138672,325.07000732421875,259.4599914550781
2023-06-22,187.0,319.5799865722656,264.6099853515625
2023-06-23,186.67999267578125,314.7099914550781,256.6000061035156
2023-06-26,185.27000427246094,312.3599853515625,241.0500030517578
2023-06-27,188.05999755859375,313.45001220703125,250.2100067138672
2023-06-28,189.25,313.6600036621094,256.239990234375
2023-06-29,189.58999633789062,323.0899963378906,257.5
2023-06-30,193.97000122070312,322.5400085449219,261.7699890136719
2023-07-03,192.4600067138672,326.6099853515625,279.82000732421875
2023-07-05,191.3300018310547,320.04998779296875,282.4800109863281
2023-07-06,191.80999755859375,313.0,276.5400085449219
2023-07-07,190.67999267578125,315.1700134277344,274.42999267578125
2023-07-10,188.61000061035156,316.4700012207031,269.6099853515625
2023-07-11,188.0800018310547,320.8800048828125,269.7900085449219
2023-07-12,189.77000427246094,326.3999938964844,271.989990234375
2023-07-13,190.5399932861328,328.67999267578125,277.8999938964844
2023-07-14,190.69000244140625,326.19000244140625,281.3800048828125
2023-07-17,193.99000549316406,327.20001220703125,290.3800048828125
2023-07-18,193.72999572753906,337.2699890136719,293.3399963378906
2023-07-19,195.10000610351562,340.54998779296875,291.260009765625
2023-07-20,193.1300048828125,350.8599853515625,262.8999938964844
2023-07-21,191.94000244140625,351.9599914550781,260.0199890136719
2023-07-24,192.75,358.92999267578125,269.05999755859375
2023-07-25,193.6199951171875,354.70001220703125,265.2799987792969
2023-07-26,194.5,357.55999755859375,264.3500061035156
2023-07-27,193.22000122070312,354.510009765625,255.7100067138672
2023-07-28,195.8300018310547,353.2300109863281,266.44000244140625
2023-07-31,196.4499969482422,355.8699951171875,267.42999267578125
2023-08-01,195.61000061035156,357.7200012207031,261.07000732421875
2023-08-02,192.5800018310547,351.1000061035156,254.11000061035156
2023-08-03,191.1699981689453,353.1600036621094,259.32000732421875
2023-08-04,181.99000549316406,353.2200012207031,253.86000061035156
2023-08-07,178.85000610351562,355.55999755859375,251.4499969482422
2023-08-08,179.8000030517578,348.260009765625,249.6999969482422
2023-08-09,178.19000244140625,342.69000244140625,242.19000244140625
2023-08-10,177.97000122070312,340.3999938964844,245.33999633789062
2023-08-11,177.7899932861328,340.7300109863281,242.64999389648438
2023-08-14,179.4600067138672,337.739990234375,239.75999450683594
2023-08-15,177.4499969482422,332.2099914550781,232.9600067138672
2023-08-16,176.57000732421875,329.1099853515625,225.60000610351562
2023-08-17,174.0,327.5199890136719,219.22000122070312
2023-08-18,174.49000549316406,324.92999267578125,215.49000549316406
2023-08-21,175.83999633789062,322.05999755859375,231.27999877929688
2023-08-22,177.22999572753906,318.7900085449219,233.19000244140625
2023-08-23,181.1199951171875,322.3299865722656,236.86000061035156
2023-08-24,176.3800048828125,319.9599914550781,230.0399932861328
2023-08-25,178.61000061035156,320.1499938964844,238.58999633789062
2023-08-28,180.19000244140625,325.9700012207031,238.82000732421875
2023-08-29,184.1199951171875,332.54998779296875,257.17999267578125
2023-08-30,187.64999389648438,328.5799865722656,256.8999938964844
2023-08-31,187.8699951171875,327.7099914550781,258.0799865722656
2023-09-01,189.4600067138672,327.3999938964844,245.00999450683594
2023-09-05,189.6999969482422,323.75,256.489990234375
2023-09-06,182.91000366210938,321.1300048828125,251.9199981689453
2023-09-07,177.55999755859375,321.9599914550781,251.49000549316406
2023-09-08,178.17999267578125,325.5199890136719,248.5
2023-09-11,179.36000061035156,324.6499938964844,273.5799865722656
2023-09-12,176.3000030517578,330.8999938964844,267.4800109863281
2023-09-13,174.2100067138672,334.9800109863281,271.29998779296875
2023-09-14,175.74000549316406,344.57000732421875,276.0400085449219
2023-09-15,175.00999450683594,342.5400085449219,274.3900146484375
2023-09-18,177.97000122070312,343.32000732421875,265.2799987792969
2023-09-19,179.07000732421875,341.8900146484375,266.5
2023-09-20,175.49000549316406,336.70001220703125,262.5899963378906
2023-09-21,173.92999267578125,330.239990234375,255.6999969482422
2023-09-22,174.7899932861328,327.8900146484375,244.8800048828125
2023-09-25,176.0800018310547,328.8399963378906,246.99000549316406
2023-09-26,171.9600067138672,323.82000732421875,244.1199951171875
2023-09-27,170.42999267578125,321.95001220703125,240.5
2023-09-28,170.69000244140625,325.20001220703125,246.3800048828125
2023-09-29,171.2100067138672,323.57000732421875,250.22000122070312
2023-10-02,173.75,318.5,251.60000610351562
2023-10-03,172.39999389648438,306.1199951171875,246.52999877929688
2023-10-04,173.66000366210938,308.6000061035156,261.1600036621094
2023-10-05,174.91000366210938,310.5,260.04998779296875
2023-10-06,177.49000549316406,312.4800109863281,260.5299987792969
2023-10-09,178.99000549316406,312.6099853515625,259.6700134277344
2023-10-10,178.38999938964844,314.7699890136719,263.6199951171875
2023-10-11,179.8000030517578,313.0199890136719,262.989990234375
2023-10-12,180.7100067138672,309.8500061035156,258.8699951171875
2023-10-13,178.85000610351562,309.29998779296875,251.1199951171875
2023-10-16,178.72000122070312,314.3900146484375,253.9199981689453
2023-10-17,177.14999389648438,309.3599853515625,254.85000610351562
2023-10-18,175.83999633789062,301.9599914550781,242.67999267578125
2023-10-19,175.4600067138672,299.19000244140625,220.11000061035156
2023-10-20,172.8800048828125,300.04998779296875,211.99000549316406
2023-10-23,173.0,299.2200012207031,212.0800018310547
2023-10-24,173.44000244140625,299.17999267578125,216.52000427246094
2023-10-25,171.10000610351562,296.760009765625,212.4199981689453
2023-10-26,166.88999938964844,296.989990234375,205.75999450683594
2023-10-27,168.22000122070312,289.9100036621094,207.3000030517578
2023-10-30,170.2899932861328,300.8299865722656,197.36000061035156
2023-10-31,170.77000427246094,303.6099853515625,200.83999633789062
2023-11-01,173.97000122070312,307.1600036621094,205.66000366210938
2023-11-02,177.57000732421875,313.760009765625,218.50999450683594
2023-11-03,176.64999389648438,327.6199951171875,219.9600067138672
2023-11-06,179.22999572753906,323.9100036621094,219.27000427246094
2023-11-07,181.82000732421875,323.95001220703125,222.17999267578125
2023-11-08,182.88999938964844,324.55999755859375,222.11000061035156
2023-11-09,182.41000366210938,320.7799987792969,209.97999572753906
2023-11-10,186.39999389648438,325.510009765625,214.64999389648438
2023-11-13,184.8000030517578,326.9100036621094,223.7100067138672
2023-11-14,187.44000244140625,338.7200012207031,237.41000366210938
2023-11-15,188.00999450683594,337.6000061035156,242.83999633789062
2023-11-16,189.7100067138672,336.6700134277344,233.58999633789062
2023-11-17,189.69000244140625,339.19000244140625,234.3000030517578
2023-11-20,191.4499969482422,339.45001220703125,235.60000610351562
2023-11-21,190.63999938964844,334.9700012207031,241.1999969482422
2023-11-22,191.30999755859375,338.6400146484375,234.2100067138672
2023-11-24,189.97000122070312,339.1499938964844,235.4499969482422
2023-11-27,189.7899932861328,337.7099914550781,236.0800018310547
2023-11-28,190.39999389648438,337.6499938964844,246.72000122070312
2023-11-29,189.3699951171875,340.260009765625,244.13999938964844
2023-11-30,189.9499969482422,341.5400085449219,240.0800018310547
2023-12-01,191.24000549316406,348.42999267578125,238.8300018310547
2023-12-04,189.42999267578125,349.3900146484375,235.5800018310547
2023-12-05,193.4199981689453,341.75,238.72000122070312
2023-12-06,192.32000732421875,341.9700012207031,239.3699951171875
2023-12-07,194.27000427246094,344.6199951171875,242.63999938964844
2023-12-08,195.7100067138672,350.8299865722656,243.83999633789062
2023-12-11,193.17999267578125,351.760009765625,239.74000549316406
2023-12-12,194.7100067138672,352.6099853515625,237.00999450683594
2023-12-13,197.9600067138672,362.7300109863281,239.2899932861328
2023-12-14,198.11000061035156,383.4700012207031,251.0500030517578
2023-12-15,197.57000732421875,380.510009765625,253.5
2023-12-18,195.88999938964844,376.3999938964844,252.0800018310547
2023-12-19,196.94000244140625,382.45001220703125,257.2200012207031
2023-12-20,194.8300018310547,377.5199890136719,247.13999938964844
2023-12-21,194.67999267578125,380.57000732421875,254.5
2023-12-22,193.60000610351562,380.6499938964844,252.5399932861328
2023-12-26,193.0500030517578,381.6099853515625,256.6099853515625
2023-12-27,193.14999389648438,384.4800109863281,261.44000244140625
2023-12-28,193.5800018310547,386.4100036621094,253.17999267578125
2023-12-29,192.52999877929688,385.7699890136719,248.47999572753906
2024-01-02,185.63999938964844,388.29998779296875,248.4199981689453
2024-01-03,184.25,381.7900085449219,238.4499969482422
2024-01-04,181.91000366210938,382.95001220703125,237.92999267578125
2024-01-05,181.17999267578125,386.44000244140625,237.49000549316406
2024-01-08,185.55999755859375,388.8599853515625,240.4499969482422
2024-01-09,185.13999938964844,383.739990234375,234.9600067138672
2024-01-10,186.19000244140625,381.9599914550781,233.94000244140625
2024-01-11,185.58999633789062,379.75,227.22000122070312
2024-01-12,185.9199981689453,377.75,218.88999938964844
2024-01-16,183.6300048828125,380.45001220703125,219.91000366210938
2024-01-17,182.67999267578125,377.17999267578125,215.5500030517578
2024-01-18,188.6300048828125,376.9100036621094,211.8800048828125
2024-01-19,191.55999755859375,382.20001220703125,212.19000244140625
2024-01-22,193.88999938964844,385.9599914550781,208.8000030517578
2024-01-23,195.17999267578125,380.7699890136719,209.13999938964844
2024-01-24,194.5,379.3999938964844,207.8300018310547
2024-01-25,194.1699981689453,382.70001220703125,182.6300048828125
2024-01-26,192.4199981689453,377.7900085449219,183.25
2024-01-29,191.72999572753906,380.55999755859375,190.92999267578125
2024-01-30,188.0399932861328,386.8699951171875,191.58999633789062
2024-01-31,184.39999389648438,384.010009765625,187.2899932861328
2024-02-01,186.86000061035156,383.8500061035156,188.86000061035156
2024-02-02,185.85000610351562,387.8599853515625,187.91000366210938
